No,Nama Customer,Kota,Produk,Qty,Harga,Status Pembayaran,Kode Sales
1,Customer 01,Jakarta,Paket A,1,50000,Lunas,S001
2,Customer 02,Surabaya,Paket B,2,75000,Belum Lunas,S004
3,Customer 03,Medan,Paket C,3,100000,Lunas,S003
4,Customer 04,Jakarta,Paket D,4,125000,DP,S002
5,Customer 05,Surabaya,Paket A,5,50000,Lunas,S001
6,Customer 06,Medan,Paket B,6,75000,Belum Lunas,S004
7,Customer 07,Jakarta,Paket C,1,100000,Lunas,S003
8,Customer 08,Surabaya,Paket D,2,125000,DP,S002
9,Customer 09,Medan,Paket A,3,50000,Lunas,S001
10,Customer 10,Jakarta,Paket B,4,75000,Belum Lunas,S004
11,Customer 11,Surabaya,Paket C,5,100000,Lunas,S003
12,Customer 12,Medan,Paket D,6,125000,DP,S002
13,Customer 13,Jakarta,Paket A,1,50000,Lunas,S001
14,Customer 14,Surabaya,Paket B,2,75000,Belum Lunas,S004
15,Customer 15,Medan,Paket C,3,100000,Lunas,S003
16,Customer 16,Jakarta,Paket D,4,125000,DP,S002
17,Customer 17,Surabaya,Paket A,5,50000,Lunas,S001
18,Customer 18,Medan,Paket B,6,75000,Belum Lunas,S004
19,Customer 19,Jakarta,Paket C,1,100000,Lunas,S003
20,Customer 20,Surabaya,Paket D,2,125000,DP,S002
21,Customer 21,Medan,Paket A,3,50000,Lunas,S001
22,Customer 22,Jakarta,Paket B,4,75000,Belum Lunas,S004
23,Customer 23,Surabaya,Paket C,5,100000,Lunas,S003
24,Customer 24,Medan,Paket D,6,125000,DP,S002
25,Customer 25,Jakarta,Paket A,1,50000,Lunas,S001
26,Customer 26,Surabaya,Paket B,2,75000,Belum Lunas,S004
27,Customer 27,Medan,Paket C,3,100000,Lunas,S003
28,Customer 28,Jakarta,Paket D,4,125000,DP,S002
29,Customer 29,Surabaya,Paket A,5,50000,Lunas,S001
30,Customer 30,Medan,Paket B,6,75000,Belum Lunas,S004
31,Customer 31,Jakarta,Paket C,1,100000,Lunas,S003
32,Customer 32,Surabaya,Paket D,2,125000,DP,S002
33,Customer 33,Medan,Paket A,3,50000,Lunas,S001
34,Customer 34,Jakarta,Paket B,4,75000,Belum Lunas,S004
35,Customer 35,Surabaya,Paket C,5,100000,Lunas,S003
36,Customer 36,Medan,Paket D,6,125000,DP,S002
37,Customer 37,Jakarta,Paket A,1,50000,Lunas,S001
38,Customer 38,Surabaya,Paket B,2,75000,Belum Lunas,S004
39,Customer 39,Medan,Paket C,3,100000,Lunas,S003
40,Customer 40,Jakarta,Paket D,4,125000,DP,S002
41,Customer 41,Surabaya,Paket A,5,50000,Lunas,S001
42,Customer 42,Medan,Paket B,6,75000,Belum Lunas,S004
43,Customer 43,Jakarta,Paket C,1,100000,Lunas,S003
44,Customer 44,Surabaya,Paket D,2,125000,DP,S002
45,Customer 45,Medan,Paket A,3,50000,Lunas,S001
46,Customer 46,Jakarta,Paket B,4,75000,Belum Lunas,S004
47,Customer 47,Surabaya,Paket C,5,100000,Lunas,S003
48,Customer 48,Medan,Paket D,6,125000,DP,S002
49,Customer 49,Jakarta,Paket A,1,50000,Lunas,S001
50,Customer 50,Surabaya,Paket B,2,75000,Belum Lunas,S004
